sample id,mic plate,date out of fridge,date emerged,did not emerge,date dead,adult weight,sex,notes
BND2,1,2/21/22,4/17/22,,,0.027,F,
BND3,1,2/21/22,4/17/22,,,0.022,F,
BND8,1,2/21/22,4/17/22,,,0.012,M,
BND20,1,2/21/22,4/17/22,,,0.03,F,
BND23,1,2/21/22,4/17/22,,,0.035,F,
BND24,1,2/21/22,4/17/22,,,0.033,F,
BND44,2,4/12/22,4/17/22,,,0.038,F,
MTV1,3,4/12/22,4/16/22,,,0.014,M,
MTV5,3,4/12/22,4/14/22,,,0.014,M,
MTV6,3,4/12/22,4/14/22,,,0.016,M,
MTV7,3,4/12/22,4/14/22,,,0.017,M,
MTV8,3,4/12/22,4/17/22,,,0.023,F,
MTV9,3,4/12/22,4/17/22,,,0.027,F,
MTV10,3,4/12/22,4/17/22,,,0.024,F,
MTV17,3,4/12/22,4/19/22,,,0.033,F,
MTV18,3,4/12/22,4/18/22,,,0.029,F,
MTV22,3,4/12/22,4/14/22,,,0.018,M,
BND51,4,4/12/22,4/16/22,,,0.018,M,
BND54,4,4/12/22,4/15/22,,,0.018,M,
BND69,4,4/12/22,4/14/22,,,0.02,M,
BND72,4,4/12/22,4/21/22,,,0.023,F,
NF6,5,4/12/22,4/15/22,,,0.025,F,
NF7,5,4/12/22,4/17/22,,,0.027,F,
NF11,5,4/12/22,4/17/22,,,0.023,F,
NF16,5,4/12/22,4/14/22,,,0.016,M,
NF22,5,4/12/22,4/16/22,,,0.027,F,
NF24,5,4/12/22,4/14/22,,,0.017,M,
JK23,6,4/12/22,4/14/22,,,0.012,M,
BND77,7,4/12/22,4/14/22,,,0.031,F,
BND84,7,4/12/22,4/14/22,,,0.026,F,
BND85,7,4/12/22,,x,,,,
BND91,7,4/12/22,4/17/22,,,0.026,F,
RF2,8,4/12/22,4/17/22,,,0.029,F,
RF3,8,4/12/22,4/16/22,,,0.028,F,
RF4,8,4/12/22,4/16/22,,,0.03,F,
RF6,8,4/12/22,,x,,,,
RF11,8,4/12/22,4/17/22,,,0.026,F,
RF12,8,4/12/22,4/15/22,,,0.03,F,
RF14,8,4/12/22,4/14/22,,,0.016,M,
RF19,8,4/12/22,4/17/22,,,0.029,F,
MAB7,9,4/12/22,4/14/22,,,0.018,M,
MAB11,9,4/12/22,4/16/22,,,0.027,F,
MAB12,9,4/12/22,4/17/22,,,0.031,F,
MAB13,9,4/12/22,4/14/22,,,0.023,F,
MAB16,9,4/12/22,4/17/22,,,0.017,M,
MAB17,9,4/12/22,4/14/22,,,0.019,M,
MAB18,9,4/12/22,4/14/22,,,0.018,M,
MAB20,9,4/12/22,4/14/22,,,0.026,F,
MAB21,9,4/12/22,4/14/22,,,0.032,F,
RF26,10,4/12/22,4/16/22,,,0.026,F,
RF27,10,4/12/22,4/17/22,,,0.029,F,
RF29,10,4/12/22,4/16/22,,,0.025,F,
RF32,10,4/12/22,4/14/22,,,0.015,M,
RF37,10,4/12/22,4/14/22,,,0.029,F,
RF38,10,4/12/22,4/14/22,,,0.029,F,
RF39,10,4/12/22,4/17/22,,,0.026,F,
RF40,10,4/12/22,4/14/22,,,0.015,M,
RF42,10,4/12/22,4/17/22,,,0.017,M,
RF43,10,4/12/22,4/14/22,,,0.017,M,
RF47,10,4/12/22,4/15/22,,,0.017,M,
RF48,10,4/12/22,4/16/22,,,0.015,M,
MTV25,11,4/12/22,4/16/22,,,0.018,M,
MTV28,11,4/12/22,4/17/22,,,0.014,M,
MTV29,11,4/12/22,4/17/22,,,0.017,M,
MTV30,11,4/12/22,,x,,,,
MTV31,11,4/12/22,4/16/22,,,0.028,F,
MTV32,11,4/12/22,4/17/22,,,0.028,F,
MTV33,11,4/12/22,4/16/22,,,0.029,F,
MTV34,11,4/12/22,4/17/22,,,0.029,F,
MTV35,11,4/12/22,4/14/22,,,0.019,M,
MTV36,11,4/12/22,4/15/22,,,0.015,M,
MTV39,11,4/12/22,,x,,,,
MTV42,11,4/12/22,,x,,,,
MTV46,11,4/12/22,4/15/22,,,0.023,M,
MAB24,12,4/12/22,4/17/22,,,0.032,F,O. lignaria
MAB28,12,4/12/22,4/14/22,,,0.034,F,O. lignaria
MAB29,12,4/12/22,,x,,,,
MAB31,12,4/12/22,4/14/22,,,0.022,M,O. lignaria
MAB32,12,4/12/22,4/14/22,,,0.021,M,O. lignaria
MAB34,12,4/12/22,4/18/22,,,0.032,F,
MAB36,12,4/12/22,4/15/22,,,0.034,F,
MAB37,12,4/12/22,4/17/22,,,0.03,F,
MAB38,12,4/12/22,4/16/22,,,0.029,F,
MAB39,12,4/12/22,4/15/22,,,0.016,M,
MAB40,12,4/12/22,4/14/22,,,0.019,M,
MAB42,12,4/12/22,4/14/22,,,0.018,M,
MAB44,12,4/12/22,4/18/22,,,0.035,F,
MAB46,12,4/12/22,4/16/22,,,0.026,F,
MAB47,12,4/12/22,4/17/22,,,0.023,M,
JK25,13,4/12/22,4/15/22,,,0.027,F,
JK28,13,4/12/22,4/16/22,,,0.019,M,
JK30,13,4/12/22,4/14/22,,,0.016,M,
JK31,13,4/12/22,,x,,,,
JK32,13,4/12/22,4/16/22,,,0.025,F,
JK36,13,4/12/22,4/17/22,,,0.014,M,
JK37,13,4/12/22,4/18/22,,,0.026,F,
JK38,13,4/12/22,4/17/22,,,0.03,F,
JK39,13,4/12/22,4/16/22,,,0.026,F,
JK41,13,4/12/22,,x,4/12/22,,,
JK42,13,4/12/22,4/21/22,,,0.026,F,
JK43,13,4/12/22,4/17/22,,,0.017,M,
JK44,13,4/12/22,4/18/22,,,0.018,M,
JK45,13,4/12/22,4/16/22,,,0.016,M,
JK46,13,4/12/22,4/19/22,,,0.015,M,
JK47,13,4/12/22,4/17/22,,,0.011,M,
JK48,13,4/12/22,4/16/22,,,0.016,M,
RF49,14,4/12/22,4/15/22,,,0.016,M,
RF52,14,4/12/22,4/21/22,,,0.031,F,
RF53,14,4/12/22,4/21/22,,,0.033,F,
RF54,14,4/12/22,4/19/22,,,0.029,F,
RF55,14,4/12/22,,x,4/12/22,,,
RF56,14,4/12/22,4/19/22,,,0.03,F,
RF57,14,4/12/22,4/16/22,,,0.018,M,
RF61,14,4/12/22,4/14/22,,,0.016,M,
RF62,14,4/12/22,4/16/22,,,0.016,M,
RF63,14,4/12/22,4/17/22,,,0.011,M,
RF64,14,4/12/22,4/19/22,,,0.03,F,
RF65,14,4/12/22,4/19/22,,,0.024,F,
RF66,14,4/12/22,4/18/22,,,0.029,F,
RF67,14,4/12/22,4/16/22,,,0.017,M,
RF68,14,4/12/22,4/17/22,,,0.014,M,
RF69,14,4/12/22,4/17/22,,,0.016,M,
RF70,14,4/12/22,4/18/22,,,0.016,M,
RF71,14,4/12/22,4/17/22,,,0.016,M,
RF72,14,4/12/22,4/16/22,,,0.016,M,
MAB48,15,4/12/22,4/14/22,,,0.021,M,
MAB49,15,4/12/22,4/16/22,,,0.019,M,
MAB50,15,4/12/22,4/15/22,,,0.021,M,
MAB53,15,4/12/22,4/19/22,,,0.029,F,
MAB54,15,4/12/22,4/17/22,,,0.029,F,
MAB55,15,4/12/22,4/17/22,,,0.033,F,
MAB56,15,4/12/22,,x,,,,
MAB59,15,4/12/22,4/14/22,,,0.017,M,
MAB60,15,4/12/22,,x,,,,
MAB62,15,4/12/22,4/17/22,,,0.031,F,
MAB63,15,4/12/22,4/16/22,,,0.032,F,
MAB65,15,4/12/22,4/16/22,,,0.025,F,
MAB66,15,4/12/22,4/15/22,,,0.035,F,
MAB70,15,4/12/22,4/17/22,,,0.017,M,
MAB71,15,4/12/22,4/16/22,,,0.016,M,
NF26,16,4/12/22,4/16/22,,,0.026,F,
NF27,16,4/12/22,4/17/22,,,0.026,,
NF28,16,4/12/22,4/16/22,,,0.024,F,
NF29,16,4/12/22,4/17/22,,,0.028,F,
NF30,16,4/12/22,4/16/22,,,0.014,M,
NF31,16,4/12/22,,x,,,,
NF32,16,4/12/22,4/16/22,,,0.018,M,
NF33,16,4/12/22,4/18/22,,,0.028,F,
NF34,16,4/12/22,4/18/22,,,0.027,F,
NF35,16,4/12/22,4/18/22,,,0.033,F,
NF36,16,4/12/22,4/17/22,,,0.029,F,
NF37,16,4/12/22,4/21/22,,,0.026,F,
NF39,16,4/12/22,4/21/22,,,0.026,F,
NF41,16,4/12/22,4/16/22,,,0.016,M,
NF42,16,4/12/22,4/16/22,,,0.013,M,
NF43,16,4/12/22,4/17/22,,,0.015,M,
NF44,16,4/12/22,4/19/22,,,0.015,M,
NF45,16,4/12/22,4/17/22,,,0.014,M,
NF46,16,4/12/22,4/17/22,,,0.012,M,
NF47,16,4/12/22,4/21/22,,,0.026,F,
MAB73,17,4/12/22,,x,,,,
MAB75,17,4/12/22,,x,,,,
MAB76,17,4/12/22,4/14/22,,,0.017,M,
MAB77,17,4/12/22,,x,,,,
MAB78,17,4/12/22,4/14/22,,,0.014,M,
MAB80,17,4/12/22,4/14/22,,,0.018,M,
MAB82,17,4/12/22,4/15/22,,,0.012,M,
MAB83,17,4/12/22,4/14/22,,,0.013,M,
MAB84,17,4/12/22,,x,,,,
MAB85,17,4/12/22,4/14/22,,,0.032,F,
MAB86,17,4/12/22,4/15/22,,,0.031,F,
MAB87,17,4/12/22,4/15/22,,,0.033,F,
MAB89,17,4/12/22,4/14/22,,,0.017,M,
MAB90,17,4/12/22,4/14/22,,,0.016,M,
MAB91,17,4/12/22,4/14/22,,,0.016,M,
MAB92,17,4/12/22,4/14/22,,,0.017,M,
MAB93,17,4/12/22,4/14/22,,,0.016,M,
MAB94,17,4/12/22,4/14/22,,,0.013,M,
MAB95,17,4/12/22,4/16/22,,,0.013,M,
MTV49,18,4/12/22,4/15/22,,,0.024,F,
MTV50,18,4/12/22,4/14/22,,,0.019,M,
MTV51,18,4/12/22,4/16/22,,,0.015,M,
MTV52,18,4/12/22,4/16/22,,,0.016,M,
MTV53,18,4/12/22,4/16/22,,,0.015,M,
MTV54,18,4/12/22,4/17/22,,,0.015,M,
MTV55,18,4/12/22,4/16/22,,,0.029,F,
MTV58,18,4/12/22,4/16/22,,,0.032,F,
MTV60,18,4/12/22,4/17/22,,,0.025,F,
MTV61,18,4/12/22,4/14/22,,,0.014,M,
MTV62,18,4/12/22,4/14/22,,,0.015,M,
MTV65,18,4/12/22,4/14/22,,,0.015,M,
MTV66,18,4/12/22,4/15/22,,,0.013,M,
MTV67,18,4/12/22,4/14/22,,,0.017,M,
MTV68,18,4/12/22,4/17/22,,,0.023,F,
MTV69,18,4/12/22,4/18/22,,,0.027,F,
MTV70,18,4/12/22,4/14/22,,,0.024,M,
MTV71,18,4/12/22,4/15/22,,,0.015,M,
MTV72,18,4/12/22,4/14/22,,,0.018,M,
RF73,19,4/12/22,4/15/22,,,0.021,M,
RF74,19,4/12/22,4/14/22,,,0.016,M,
RF75,19,4/12/22,4/14/22,,,0.021,F,
RF76,19,4/12/22,4/14/22,,,0.016,M,
RF77,19,4/12/22,4/14/22,,,0.016,M,
RF78,19,4/12/22,4/14/22,,,0.015,M,
RF79,19,4/12/22,4/14/22,,,0.015,M,
RF80,19,4/12/22,4/14/22,,,0.017,M,
RF81,19,4/12/22,4/14/22,,,0.016,M,
RF82,19,4/12/22,4/14/22,,,0.013,M,
RF83,19,4/12/22,4/14/22,,,0.014,M,
RF84,19,4/12/22,4/17/22,,,0.025,F,
RF85,19,4/12/22,4/14/22,,,0.028,M,
RF86,19,4/12/22,4/16/22,,,0.024,F,
RF87,19,4/12/22,4/15/22,,,0.027,F,
RF88,19,4/12/22,4/17/22,,,0.024,M,
RF89,19,4/12/22,4/17/22,,,0.015,M,
RF90,19,4/12/22,4/16/22,,,0.014,M,
RF92,19,4/12/22,4/14/22,,,0.015,M,
RF93,19,4/12/22,4/16/22,,,0.029,F,
RF94,19,4/12/22,4/17/22,,,0.028,F,
RF95,19,4/12/22,4/18/22,,,0.028,F,
RF96,19,4/12/22,4/18/22,,,0.03,F,
MAB96,20,4/12/22,4/17/22,,,0.027,F,
MAB97,20,4/12/22,4/19/22,,,0.028,F,
MAB98,20,4/12/22,4/17/22,,,0.029,F,
MAB99,20,4/12/22,4/16/22,,,0.026,F,
MAB100,20,4/12/22,4/18/22,,,0.028,F,
MAB101,20,4/12/22,4/14/22,,,0.016,M,
MAB102,20,4/12/22,4/14/22,,,0.015,M,
MAB103,20,4/12/22,4/14/22,,,0.016,M,
MAB104,20,4/12/22,4/14/22,,,0.019,M,
MAB106,20,4/12/22,4/15/22,,,0.015,M,
MAB107,20,4/12/22,4/19/22,,,0.032,F,
MAB108,20,4/12/22,4/17/22,,,0.028,F,
MAB109,20,4/12/22,4/16/22,,,0.026,F,
MAB110,20,4/12/22,4/14/22,,,0.016,M,
MAB111,20,4/12/22,4/16/22,,,0.02,F,
MAB113,20,4/12/22,4/15/22,,,0.017,M,
MAB114,20,4/12/22,4/14/22,,,0.016,M,
MAB115,20,4/12/22,4/14/22,,,0.017,M,
MAB116,20,4/12/22,,x,,,,
MAB117,20,4/12/22,4/19/22,,,0.033,F,
MAB118,20,4/12/22,4/16/22,,,0.033,F,
MAB119,20,4/12/22,4/14/22,,,0.02,M,
MAB120,21,4/12/22,4/14/22,,,0.02,M,
MAB121,21,4/12/22,4/14/22,,,0.018,M,
MAB122,21,4/12/22,4/14/22,,,0.018,M,
MAB124,21,4/12/22,4/15/22,,,0.018,M,
MAB125,21,4/12/22,4/17/22,,,0.018,M,
MAB126,21,4/12/22,4/14/22,,,0.016,M,
MAB127,21,4/12/22,4/14/22,,,0.017,M,
MAB128,21,4/12/22,4/15/22,,,0.027,F,
MAB129,21,4/12/22,4/14/22,,,0.019,M,
MAB130,21,4/12/22,4/14/22,,,0.018,M,
MAB131,21,4/12/22,4/14/22,,,0.016,M,
MAB132,21,4/12/22,4/14/22,,,0.017,M,
MAB133,21,4/12/22,4/14/22,,,0.012,M,
MAB134,21,4/12/22,4/14/22,,,0.011,M,
MAB135,21,4/12/22,4/15/22,,,0.024,M,
MAB136,21,4/12/22,4/14/22,,,0.013,M,
MAB137,21,4/12/22,4/15/22,,,0.014,M,
MAB138,21,4/12/22,4/14/22,,,0.013,M,
MAB139,21,4/12/22,4/14/22,,,0.011,M,
MAB141,21,4/12/22,4/14/22,,,0.012,M,
MAB142,21,4/12/22,4/15/22,,,0.012,M,
NF49,22,4/12/22,4/14/22,,,0.015,M,
NF50,22,4/12/22,4/14/22,,,0.015,M,
NF51,22,4/12/22,4/14/22,,,0.014,M,
NF52,22,4/12/22,4/14/22,,,0.015,M,
NF53,22,4/12/22,4/14/22,,,0.014,M,
NF54,22,4/12/22,4/14/22,,,0.017,M,
NF55,22,4/12/22,4/16/22,,,0.027,F,
