sample id,mic plate,date out of fridge,date emerged,did not emerge,date dead,adult weight,sex,notes
NF56,22,4/12/22,4/14/22,,,0.024,M,
NF57,22,4/12/22,4/18/22,,,0.024,F,
NF58,22,4/12/22,4/19/22,,,0.028,F,
NF59,22,4/12/22,4/18/22,,,0.023,F,
NF60,22,4/12/22,4/18/22,,,0.025,F,
NF61,22,4/12/22,4/18/22,,,0.024,F,
NF62,22,4/12/22,4/14/22,,,0.014,M,
NF63,22,4/12/22,4/14/22,,,0.014,M,
NF64,22,4/12/22,4/14/22,,,0.014,M,
NF65,22,4/12/22,4/14/22,,,0.013,M,
NF66,22,4/12/22,4/16/22,,,0.012,M,
NF67,22,4/12/22,4/14/22,,,0.012,M,
NF69,22,4/12/22,4/16/22,,,0.023,F,
NF70,22,4/12/22,4/14/22,,,0.019,M,
NF71,22,4/12/22,4/15/22,,,0.015,M,
NF72,22,4/12/22,4/14/22,,,0.012,M,
MAB144,23,4/12/22,4/15/22,,,0.037,F,
MAB145,23,4/12/22,4/16/22,,,0.03,F,
MAB146,23,4/12/22,4/17/22,,,0.033,F,
MAB147,23,4/12/22,4/16/22,,,0.027,F,
MAB148,23,4/12/22,4/14/22,,,0.02,M,
MAB149,23,4/12/22,4/14/22,,,0.016,M,
MAB150,23,4/12/22,4/14/22,,,0.017,M,
MAB153,23,4/12/22,4/17/22,,,0.029,F,
MAB154,23,4/12/22,4/17/22,,,0.029,F,
MAB156,23,4/12/22,4/18/22,,,0.029,F,
MAB157,23,4/12/22,4/14/22,,,0.016,M,
MAB158,23,4/12/22,4/14/22,,,0.016,M,
MAB159,23,4/12/22,4/14/22,,,0.015,M,
MAB160,23,4/12/22,4/15/22,,,0.015,M,
MAB161,23,4/12/22,4/14/22,,,0.013,M,
MAB162,23,4/12/22,,x,4/12/22,,,
MAB163,23,4/12/22,4/19/22,,,0.023,F,
MAB164,23,4/12/22,4/16/22,,,0.03,F,
MAB165,23,4/12/22,4/17/22,,,0.03,F,
MAB166,23,4/12/22,4/21/22,,,0.028,F,
RF97,24,4/12/22,4/18/22,,,0.029,F,
RF98,24,4/12/22,4/16/22,,,0.026,F,
RF99,24,4/12/22,4/17/22,,,0.03,F,
RF100,24,4/12/22,4/14/22,,,0.018,M,
RF101,24,4/12/22,4/18/22,,,0.023,M,
RF102,24,4/12/22,4/14/22,,,0.019,M,
RF103,24,4/12/22,4/16/22,,,0.023,F,
RF104,24,4/12/22,4/17/22,,,0.027,F,
RF105,24,4/12/22,,x,,,,
RF106,24,4/12/22,4/17/22,,,0.026,F,
RF108,24,4/12/22,4/16/22,,,0.016,M,
RF109,24,4/12/22,4/14/22,,,0.014,M,
RF110,24,4/12/22,4/14/22,,,0.015,M,
RF111,24,4/12/22,4/14/22,,,0.015,M,
RF112,24,4/12/22,4/14/22,,,0.016,M,
RF113,24,4/12/22,4/16/22,,,0.015,M,
RF114,24,4/12/22,4/16/22,,,0.016,M,
RF116,24,4/12/22,4/18/22,,,0.026,F,
RF117,24,4/12/22,4/19/22,,,0.022,F,
RF119a,24,4/12/22,4/19/22,,,0.027,F,
RF120a,24,4/12/22,4/21/22,,,0.027,F,
MTV73,25,4/12/22,4/14/22,,,0.017,M,
MTV74,25,4/12/22,4/14/22,,,0.019,M,
MTV75,25,4/12/22,4/15/22,,,0.017,M,
MTV76,25,4/12/22,4/16/22,,,0.025,F,
MTV77,25,4/12/22,4/19/22,,,0.023,F,
MTV78,25,4/12/22,4/18/22,,,0.027,F,
MTV81,25,4/12/22,4/16/22,,,0.032,F,
MTV82,25,4/12/22,4/17/22,,,0.025,F,
MTV83,25,4/12/22,4/18/22,,,0.031,F,
MTV84,25,4/12/22,4/17/22,,,0.031,F,
MTV85,25,4/12/22,4/16/22,,,0.029,F,
MTV86,25,4/12/22,4/18/22,,,0.031,F,
MTV87,25,4/12/22,4/17/22,,,0.027,F,
MTV88,25,4/12/22,4/14/22,,,0.018,M,
MTV90,25,4/12/22,4/14/22,,,0.017,M,
MTV91,25,4/12/22,4/14/22,,,0.016,M,
MTV92,25,4/12/22,4/17/22,,,0.027,F,
MTV93,25,4/12/22,4/18/22,,,0.029,F,
MTV94,25,4/12/22,4/18/22,,,0.031,F,
MTV97,25,4/12/22,4/15/22,,,0.018,M,
RF118b,27,4/12/22,4/17/22,,,0.024,F,
RF119b,27,4/12/22,4/17/22,,,0.018,M,
RF120b,27,4/12/22,4/16/22,,,0.016,M,
RF121,27,4/12/22,,x,,,,
RF123,27,4/12/22,4/19/22,,,0.03,F,
RF124,27,4/12/22,4/19/22,,,0.023,F,
RF125,27,4/12/22,4/17/22,,,0.016,M,
RF126,27,4/12/22,4/16/22,,,0.017,M,
RF127,27,4/12/22,4/17/22,,,0.015,M,
RF128,27,4/12/22,4/16/22,,,0.013,M,
RF129,27,4/12/22,4/17/22,,,0.015,M,
RF130,27,4/12/22,4/16/22,,,0.018,M,
RF131,27,4/12/22,4/18/22,,,0.013,M,
RF132,27,4/12/22,4/17/22,,,0.029,F,
RF133,27,4/12/22,,x,,,,
RF134,27,4/12/22,4/18/22,,,0.028,F,
RF136,27,4/12/22,4/17/22,,,0.01,M,houdini
RF137,27,4/12/22,4/15/22,,,0.02,M,
RF138,27,4/12/22,4/15/22,,,0.017,M,
RF139,27,4/12/22,4/16/22,,,0.015,M,
RF140,27,4/12/22,4/19/22,,,0.025,F,
RF141,27,4/12/22,4/21/22,,,0.025,F,
MTV122,28,4/12/22,4/14/22,,,0.023,M,
MTV123,28,4/12/22,4/14/22,,,0.019,M,
MTV125,28,4/12/22,4/14/22,,,0.015,M,
MTV126,28,4/12/22,4/14/22,,,0.014,M,
MTV127,28,4/12/22,4/14/22,,,0.015,M,
MTV129,28,4/12/22,4/14/22,,,0.014,M,
MTV130,28,4/12/22,4/14/22,,,0.014,M,
MTV131,28,4/12/22,,x,,,,
MTV132,28,4/12/22,4/16/22,,,0.027,F,
MTV133,28,4/12/22,4/19/22,,,0.026,F,
MTV134,28,4/12/22,4/16/22,,,0.027,F,
MTV136,28,4/12/22,4/14/22,,,0.016,M,
MTV137,28,4/12/22,4/14/22,,,0.017,M,
MTV138,28,4/12/22,4/15/22,,,0.016,M,
MTV139,28,4/12/22,4/15/22,,,0.013,M,
MTV140,28,4/12/22,4/14/22,,,0.013,M,
MTV141,28,4/12/22,4/17/22,,,0.024,F,
MTV142,28,4/12/22,4/14/22,,,0.017,M,
MTV143,28,4/12/22,4/15/22,,,0.018,M,
MTV144,28,4/12/22,4/14/22,,,0.013,M,
MAB167,29,4/12/22,4/19/22,,,0.028,F,
MAB169,29,4/12/22,4/15/22,,,0.016,M,
MAB170,29,4/12/22,4/14/22,,,0.015,M,
MAB171,29,4/12/22,4/16/22,,,0.015,M,
MAB172,29,4/12/22,4/14/22,,,0.016,M,
MAB173,29,4/12/22,4/14/22,,,0.015,M,
MAB174,29,4/12/22,4/14/22,,,0.037,F,
MAB175,29,4/12/22,,x,,,,
MAB176,29,4/12/22,4/16/22,,,0.029,F,
MAB177,29,4/12/22,4/18/22,,,0.032,F,
MAB179,29,4/12/22,4/14/22,,,0.018,M,
MAB180,29,4/12/22,,x,4/12/22,,,
MAB181,29,4/12/22,4/14/22,,,0.018,M,
MAB182,29,4/12/22,4/14/22,,,0.019,M,
MAB183,29,4/12/22,4/17/22,,,0.02,F,
MAB184,29,4/12/22,4/14/22,,,0.014,M,
MAB185,29,4/12/22,4/14/22,,,0.015,M,
MAB186,29,4/12/22,4/14/22,,,0.015,M,
MAB187,29,4/12/22,4/18/22,,,0.027,F,
MAB189,29,4/12/22,4/18/22,,,0.025,F,
MAB190,29,4/12/22,4/19/22,,,0.025,F,
MAB191,30,4/12/22,4/18/22,,,0.023,F,
MAB192,30,4/12/22,4/14/22,,,0.015,M,
MAB193,30,4/12/22,4/14/22,,,0.014,M,
MAB194,30,4/12/22,4/15/22,,,0.016,M,
MAB195,30,4/12/22,4/15/22,,,0.016,M,
MAB196,30,4/12/22,4/14/22,,,0.013,M,
MAB197,30,4/12/22,4/14/22,,,0.01,M,
MAB198,30,4/12/22,4/14/22,,,0.013,M,
MAB199,30,4/12/22,4/14/22,,,0.013,M,
MAB201,30,4/12/22,4/17/22,,,0.04,F,
MAB202,30,4/12/22,4/19/22,,,0.029,F,
MAB203,30,4/12/22,4/16/22,,,0.027,F,
MAB204,30,4/12/22,4/17/22,,,0.028,F,
MAB205,30,4/12/22,4/15/22,,,0.02,M,
MAB206,30,4/12/22,4/14/22,,,0.019,M,
MAB207,30,4/12/22,4/14/22,,,0.018,M,
MAB208,30,4/12/22,4/15/22,,,0.018,M,
MTV146,31,4/12/22,4/17/22,,,0.013,M,
MTV147,31,4/12/22,4/16/22,,,0.015,M,
MTV148,31,4/12/22,4/14/22,,,0.016,M,
MTV149,31,4/12/22,,x,4/12/22,,,
MTV150,31,4/12/22,4/18/22,,,0.028,F,
MTV152,31,4/12/22,4/18/22,,,0.029,F,
MTV154,31,4/12/22,4/17/22,,,0.017,M,
MTV155,31,4/12/22,4/16/22,,,0.03,F,
MTV156,31,4/12/22,,x,,,,
MTV157,31,4/12/22,4/15/22,,,0.017,M,
MTV158,31,4/12/22,4/16/22,,,0.013,M,
MTV159,31,4/12/22,4/17/22,,,0.014,M,
MTV160,31,4/12/22,4/15/22,,,0.013,M,
MTV161,31,4/12/22,4/18/22,,,0.027,F,
MTV162,31,4/12/22,4/21/22,,,0.023,F,
MTV164,31,4/12/22,4/21/22,,,0.021,F,
MTV166,31,4/12/22,4/21/22,,,0.023,F,
MTV167,31,4/12/22,4/21/22,,,0.024,F,
MTV168,31,4/12/22,4/17/22,,,0.014,M,
MTV169,31,4/12/22,4/16/22,,,0.013,M,
RF142,32,4/12/22,4/21/22,,,0.028,F,
RF143,32,4/12/22,4/19/22,,,0.026,F,
RF144,32,4/12/22,4/16/22,,,0.017,M,
RF145,32,4/12/22,4/18/22,,,0.014,M,
RF146,32,4/12/22,4/17/22,,,0.014,M,
RF147,32,4/12/22,4/17/22,,,0.012,M,
RF148,32,4/12/22,4/19/22,,,0.013,M,
RF149,32,4/12/22,4/18/22,,,0.012,M,
RF150,32,4/12/22,4/18/22,,,0.027,F,
RF151,32,4/12/22,4/18/22,,,0.027,F,
RF152,32,4/12/22,,x,,,,
RF153,32,4/12/22,4/24/22,,,0.029,F,
RF154,32,4/12/22,4/21/22,,,0.032,F,
RF155,32,4/12/22,4/19/22,,,0.03,F,
RF156,32,4/12/22,,x,,,,
RF157,32,4/12/22,4/21/22,,,0.016,M,
RF158,32,4/12/22,4/17/22,,,0.027,F,
RF159,32,4/12/22,4/14/22,,,0.017,M,
RF160,32,4/12/22,4/21/22,,,0.026,F,
RF161,32,4/12/22,4/17/22,,,0.016,M,
RF163,32,4/12/22,4/18/22,,,0.034,F,
RF164,32,4/12/22,4/16/22,,,0.034,F,
RF165,32,4/12/22,4/19/22,,,0.033,F,
NF73,34,4/12/22,4/16/22,,,0.023,F,
NF74,34,4/12/22,4/14/22,,,0.025,F,
NF77,34,4/12/22,4/19/22,,,0.028,F,
NF78,34,4/12/22,4/17/22,,,0.022,M,
NF79,34,4/12/22,4/14/22,,,0.018,M,
NF80,34,4/12/22,4/14/22,,,0.017,M,
NF81,34,4/12/22,4/16/22,,,0.03,F,
NF82,34,4/12/22,4/16/22,,,0.031,F,
NF83,34,4/12/22,4/14/22,,,0.015,M,
NF84,34,4/12/22,4/16/22,,,0.015,M,
NF85,34,4/12/22,4/14/22,,,0.016,M,
NF87,34,4/12/22,4/14/22,,,0.017,M,
NF89,34,4/12/22,4/14/22,,,0.015,M,
NF90,34,4/12/22,4/19/22,,,0.028,F,
NF91,34,4/12/22,4/14/22,,,0.026,F,
NF92,34,4/12/22,4/18/22,,,0.028,F,
NF93,34,4/12/22,4/14/22,,,0.019,M,
NF94,34,4/12/22,4/14/22,,,0.014,M,
NF95,34,4/12/22,4/14/22,,,0.014,M,
RF166,35,4/12/22,4/17/22,,,0.031,F,
RF167,35,4/12/22,4/18/22,,,0.029,F,
RF168,35,4/12/22,4/18/22,,,0.034,F,
RF169,35,4/12/22,4/17/22,,,0.032,F,
RF170,35,4/12/22,4/14/22,,,0.016,M,
RF171,35,4/12/22,4/14/22,,,0.014,M,
RF172,35,4/12/22,4/14/22,,,0.014,M,
MTV99,50,4/12/22,4/15/22,,,0.016,M,
MTV104,50,4/12/22,4/18/22,,,0.026,F,
MTV106,50,4/12/22,,x,,,,
MTV107,50,4/12/22,4/18/22,,,0.015,M,
MTV108,50,4/12/22,4/16/22,,,0.019,M,
MTV110,50,4/12/22,4/18/22,,,0.014,M,
MTV112,50,4/12/22,4/16/22,,,0.015,M,
MTV113,50,4/12/22,4/21/22,,,0.029,F,
MTV116,50,4/12/22,4/18/22,,,0.027,F,
MTV117,50,4/12/22,4/18/22,,,0.027,F,
MTV118,50,4/12/22,4/19/22,,,0.033,F,
MTV120,50,4/12/22,4/17/22,,,0.015,M,
MTV121,50,4/12/22,4/17/22,,,0.017,M,
1,38,4/12/22,4/19/22,,,0.027,F,
2,38,4/12/22,4/14/22,,,0.028,F,
3,38,4/12/22,4/19/22,,,0.032,F,
4,38,4/12/22,4/19/22,,,0.027,F,
5,38,4/12/22,4/18/22,,,0.029,F,
7,38,4/12/22,4/14/22,,,0.016,M,
8,38,4/12/22,4/15/22,,,0.028,F,
9,38,4/12/22,4/14/22,,,0.017,M,
10,38,4/12/22,4/15/22,,,0.018,M,
11,38,4/12/22,4/14/22,,,0.014,M,
12,38,4/12/22,4/14/22,,,0.014,M,
13,38,4/12/22,4/14/22,,,0.014,M,
14,38,4/12/22,,,,,,
15,38,4/12/22,4/16/22,,,0.03,F,
16,38,4/12/22,4/21/22,,,0.032,F,
17,38,4/12/22,4/21/22,,,0.028,F,
18,38,4/12/22,4/16/22,,,0.016,M,
19,38,4/12/22,4/14/22,,,0.017,M,
20,38,4/12/22,4/14/22,,,0.017,M,
21,38,4/12/22,4/17/22,,,0.014,M,
23,38,4/12/22,,,,,,
24,38,4/12/22,4/18/22,,,0.025,F,
25,39,4/12/22,,,,,,
26,39,4/12/22,4/17/22,,,0.025,F,
27,39,4/12/22,4/16/22,,,0.025,F,
28,39,4/12/22,,,,,,
29,39,4/12/22,,,,,,
30,39,4/12/22,4/14/22,,,0.013,M,
31,39,4/12/22,4/15/22,,,0.026,M,
32,39,4/12/22,4/15/22,,,0.031,F,
33,39,4/12/22,,,,,,
34,39,4/12/22,4/14/22,,,0.029,F,
35,39,4/12/22,,,,,,
36,39,4/12/22,4/14/22,,,0.016,M,
37,39,4/12/22,4/14/22,,,0.014,M,